CITY,city_id
NYC,0
Reims,1
Paris,2
Pasadena,3
San Francisco,4
Burlingame,5
Lille,6
Bergen,7
Melbourne,8
Newark,9
Bridgewater,10
Nantes,11
Cambridge,12
Helsinki,13
Stavern,14
Allentown,15
Salzburg,16
Chatswood,17
New Bedford,18
Liverpool,19
Madrid,20
Lule,21
Singapore,22
South Brisbane,23
Philadelphia,24
Lyon,25
Vancouver,26
Burbank,27
New Haven,28
Minato-ku,29
Torino,30
Boras,31
Versailles,32
San Rafael,33
Nashua,34
Brickhaven,35
North Sydney,36
Montreal,37
Osaka,38
White Plains,39
Kobenhavn,40
London,41
Toulouse,42
Barcelona,43
Los Angeles,44
San Diego,45
Bruxelles,46
Tsawassen,47
Boston,48
Cowes,49
Oulu,50
San Jose,51
Graz,52
Makati City,53
Marseille,54
Koln,55
Gensve,56
Reggio Emilia,57
Frankfurt,58
Espoo,59
Dublin,60
Manchester,61
Aaarhus,62
Glendale,63
Sevilla,64
Brisbane,65
Strasbourg,66
Las Vegas,67
Oslo,68
Bergamo,69
Glen Waverly,70
Munich,71
Charleroi,72
